5514
5514
5522
[0, 0, 1, 1000, 0, 0.0, 1.0, 0.5416666666666666]
Iteration 1, loss = 0.61661663
Iteration 3924, loss = 0.37216947
Iteration 3925, loss = 0.37316230
Iteration 3926, loss = 0.37252755
Iteration 3927, loss = 0.37471065
Iteration 3928, loss = 0.37114216
Iteration 3929, loss = 0.37205431
Iteration 3930, loss = 0.37235178
Iteration 3931, loss = 0.36980998
Iteration 3932, loss = 0.37081867
Iteration 3933, loss = 0.37312409
Iteration 3934, loss = 0.37062461
Iteration 3935, loss = 0.37412078
Iteration 3936, loss = 0.37246782
Iteration 3937, loss = 0.37352132
Iteration 3938, loss = 0.37287032
Iteration 3939, loss = 0.37217047
Iteration 3940, loss = 0.36761544
Iteration 3941, loss = 0.37366565
Iteration 3942, loss = 0.37264716
Iteration 3943, loss = 0.37056190
Iteration 3944, loss = 0.37245685
Iteration 3945, loss = 0.37464636
Iteration 3946, loss = 0.37456326
Iteration 3947, loss = 0.37474393
Iteration 3948, loss = 0.37154737
Iteration 3949, loss = 0.37048256
Iteration 3950, loss = 0.36978462
Iteration 3951, loss = 0.37084694
Iteration 3952, loss = 0.37677838
Iteration 3953, loss = 0.37959209
Iteration 3954, loss = 0.37142957
Iteration 3955, loss = 0.37075140
Iteration 3956, loss = 0.37075047
Iteration 3957, loss = 0.37119240
Iteration 3958, loss = 0.37046693
Iteration 3959, loss = 0.37269222
Iteration 3960, loss = 0.37171410
Iteration 3961, loss = 0.37235993
Iteration 3962, loss = 0.37246408
Iteration 3963, loss = 0.37086047
Iteration 3964, loss = 0.36960763
Iteration 3965, loss = 0.37107593
Iteration 3966, loss = 0.37272017
Iteration 3967, loss = 0.37065931
Iteration 3968, loss = 0.36839300
Iteration 3969, loss = 0.37083203
Iteration 3970, loss = 0.37197502
Iteration 3971, loss = 0.37029718
Iteration 3972, loss = 0.36944664
Iteration 3973, loss = 0.36922043
Iteration 3974, loss = 0.37284514
Iteration 3975, loss = 0.37030738
Iteration 3976, loss = 0.37026831
Iteration 3977, loss = 0.37029681
Iteration 3978, loss = 0.37059240
Iteration 3979, loss = 0.37237913
Iteration 3980, loss = 0.37151675
Iteration 3981, loss = 0.37164105
Iteration 3982, loss = 0.37322819
Iteration 3983, loss = 0.37405574
Iteration 3984, loss = 0.37178146
Iteration 3985, loss = 0.37090089
Iteration 3986, loss = 0.37308020
Iteration 3987, loss = 0.37134363
Iteration 3988, loss = 0.37057209
Iteration 3989, loss = 0.36981387
Iteration 3990, loss = 0.37166352
Iteration 3991, loss = 0.37335890
Iteration 3992, loss = 0.37200620
Iteration 3993, loss = 0.37175801
Iteration 3994, loss = 0.37076060
Iteration 3995, loss = 0.37109453
Iteration 3996, loss = 0.37106210
Iteration 3997, loss = 0.37033300
Iteration 3998, loss = 0.37256706
Iteration 3999, loss = 0.37148511
Iteration 4000, loss = 0.37223858
Iteration 4001, loss = 0.37078007
Iteration 4002, loss = 0.37356337
Iteration 4003, loss = 0.37170894
Iteration 4004, loss = 0.37175029
Iteration 4005, loss = 0.37277436
Iteration 4006, loss = 0.36980221
Iteration 4007, loss = 0.36947184
Iteration 4008, loss = 0.36958965
Iteration 4009, loss = 0.37897035
Iteration 4010, loss = 0.37517442
Iteration 4011, loss = 0.37192226
Iteration 4012, loss = 0.37363397
Iteration 4013, loss = 0.37213594
Iteration 4014, loss = 0.37032534
Iteration 4015, loss = 0.37195386
Iteration 4016, loss = 0.37049533
Iteration 4017, loss = 0.36957131
Iteration 4018, loss = 0.37092307
Iteration 4019, loss = 0.37210255
Iteration 4020, loss = 0.36929661
Iteration 4021, loss = 0.37005739
Iteration 4022, loss = 0.37420358
Iteration 4023, loss = 0.37385067
Iteration 4024, loss = 0.37127557
Iteration 4025, loss = 0.37089252
Iteration 4026, loss = 0.37009531
Iteration 4027, loss = 0.37173434
Iteration 4028, loss = 0.37109624
Iteration 4029, loss = 0.37033214
Iteration 4030, loss = 0.36943101
Iteration 4031, loss = 0.37035682
Iteration 4032, loss = 0.37000987
Iteration 4033, loss = 0.36884561
Iteration 4034, loss = 0.37168014
Iteration 4035, loss = 0.37290437
Iteration 4036, loss = 0.36978999
Iteration 4037, loss = 0.37034512
Iteration 4038, loss = 0.37009066
Iteration 4039, loss = 0.37076992
Iteration 4040, loss = 0.37082313
Iteration 4041, loss = 0.37193440
Iteration 4042, loss = 0.36818788
Iteration 4043, loss = 0.36967629
Iteration 4044, loss = 0.37195000
Iteration 4045, loss = 0.37025383
Iteration 4046, loss = 0.37313163
Iteration 4047, loss = 0.36924800
Iteration 4048, loss = 0.37102055
Iteration 4049, loss = 0.37345713
Iteration 4050, loss = 0.37259754
Iteration 4051, loss = 0.37156258
Iteration 4052, loss = 0.37212540
Iteration 4053, loss = 0.37399006
Iteration 4054, loss = 0.37335031
Iteration 4055, loss = 0.37152468
Iteration 4056, loss = 0.36996945
Iteration 4057, loss = 0.37185674
Iteration 4058, loss = 0.37221332
Iteration 4059, loss = 0.36989667
Iteration 4060, loss = 0.37009328
Iteration 4061, loss = 0.37263897
Iteration 4062, loss = 0.37444228
Iteration 4063, loss = 0.37154411
Iteration 4064, loss = 0.37074960
Iteration 4065, loss = 0.37106330
Iteration 4066, loss = 0.37077441
Iteration 4067, loss = 0.37040019
Iteration 4068, loss = 0.37183919
Iteration 4069, loss = 0.37073827
Iteration 4070, loss = 0.37094269
Iteration 4071, loss = 0.37210325
Iteration 4072, loss = 0.36926526
Iteration 4073, loss = 0.37566851
Iteration 4074, loss = 0.37349445
Iteration 4075, loss = 0.37048527
Iteration 4076, loss = 0.37286037
Iteration 4077, loss = 0.37082249
Iteration 4078, loss = 0.37002663
Iteration 4079, loss = 0.37244328
Iteration 4080, loss = 0.37352864
Iteration 4081, loss = 0.37211496
Iteration 4082, loss = 0.37350568
Iteration 4083, loss = 0.37083240
Iteration 4084, loss = 0.36923553
Iteration 4085, loss = 0.36913014
Iteration 4086, loss = 0.37359419
Iteration 4087, loss = 0.37111407
Iteration 4088, loss = 0.36946728
Iteration 4089, loss = 0.37383165
Iteration 4090, loss = 0.37803889
Iteration 4091, loss = 0.37339748
Iteration 4092, loss = 0.36991066
Iteration 4093, loss = 0.37003305
Iteration 4094, loss = 0.37200068
Iteration 4095, loss = 0.37416073
Iteration 4096, loss = 0.36965407
Iteration 4097, loss = 0.37031899
Iteration 4098, loss = 0.37555202
Iteration 4099, loss = 0.37513560
Iteration 4100, loss = 0.37254438
Iteration 4101, loss = 0.36993133
Iteration 4102, loss = 0.37196756
Iteration 4103, loss = 0.36789917
Iteration 4104, loss = 0.37058212
Iteration 4105, loss = 0.37002054
Iteration 4106, loss = 0.37006945
Iteration 4107, loss = 0.37298725
Iteration 4108, loss = 0.37016418
Iteration 4109, loss = 0.36971145
Iteration 4110, loss = 0.37167063
Iteration 4111, loss = 0.36955134
Iteration 4112, loss = 0.37029531
Iteration 4113, loss = 0.37040266
Iteration 4114, loss = 0.37176947
Iteration 4115, loss = 0.37010311
Iteration 4116, loss = 0.37096058
Iteration 4117, loss = 0.37272835
Iteration 4118, loss = 0.37188270
Iteration 4119, loss = 0.37057835
Iteration 4120, loss = 0.37256050
Iteration 4121, loss = 0.37085348
Iteration 4122, loss = 0.37248484
Iteration 4123, loss = 0.36908506
Iteration 4124, loss = 0.37005173
Iteration 4125, loss = 0.37047407
Iteration 4126, loss = 0.36976026
Iteration 4127, loss = 0.37092758
Iteration 4128, loss = 0.37103838
Iteration 4129, loss = 0.37424924
Iteration 4130, loss = 0.37209765
Iteration 4131, loss = 0.37043321
Iteration 4132, loss = 0.36766437
Iteration 4133, loss = 0.36861556
Iteration 4134, loss = 0.37121166
Iteration 4135, loss = 0.37370875
Iteration 4136, loss = 0.37069553
Iteration 4137, loss = 0.37298784
Iteration 4138, loss = 0.37071806
Iteration 4139, loss = 0.36965063
Iteration 4140, loss = 0.36915443
Iteration 4141, loss = 0.36920323
Training loss did not improve more than tol=0.000100 for 200 consecutive epochs. Stopping.
MLP accuracy 0.832858253433532
MLP accuracy 0.7842900302114804
0.832858253433532
TN, FN, TP, FP 637 195 661 162
neg score 0.765625
pos score 0.8031591737545565
accuracy 0.7842900302114804
